ID,Timestamp,%CPU (global),%CPU (user),%CPU(system)
349,2025-03-09 18:17:47,1.4,0.7,0.7
350,2025-03-09 18:17:53,.7,0.0,0.7
351,2025-03-09 18:17:58,1.4,0.7,0.7
352,2025-03-09 18:18:03,1.4,0.7,0.7
353,2025-03-09 18:18:09,2.0,0.7,1.4
354,2025-03-09 18:18:14,1.4,0.7,0.7
355,2025-03-09 18:18:19,1.4,0.7,0.7
356,2025-03-09 18:18:24,2.1,1.4,0.7
357,2025-03-09 18:18:30,1.4,0.7,0.7
358,2025-03-09 18:18:35,2.0,0.7,1.4
359,2025-03-09 18:18:40,1.4,0.7,0.7
360,2025-03-09 18:18:45,.7,0.0,0.7
361,2025-03-09 18:18:51,2.1,0.7,1.4
362,2025-03-09 18:18:56,1.4,0.7,0.7
363,2025-03-09 18:19:01,1.4,0.7,0.7
364,2025-03-09 18:19:07,1.4,0.7,0.7
365,2025-03-09 18:19:12,1.4,0.7,0.7
366,2025-03-09 18:19:17,1.4,0.7,0.7
367,2025-03-09 18:19:22,2.0,0.7,1.4
368,2025-03-09 18:19:28,.7,0.0,0.7
369,2025-03-09 18:19:33,1.4,0.7,0.7
370,2025-03-09 18:19:38,.7,0.0,0.7
371,2025-03-09 18:19:43,2.0,0.7,1.4
372,2025-03-09 18:19:49,2.0,0.7,1.4
373,2025-03-09 18:19:54,2.1,0.7,1.4
374,2025-03-09 18:19:59,1.4,0.7,0.7
375,2025-03-09 18:20:05,1.4,0.7,0.7
376,2025-03-09 18:20:10,1.4,0.7,0.7
377,2025-03-09 18:20:15,1.4,0.7,0.7
378,2025-03-09 18:20:20,1.4,0.7,0.7
379,2025-03-09 18:20:26,1.4,0.7,0.7
380,2025-03-09 18:20:31,1.4,0.7,0.7
381,2025-03-09 18:20:36,2.1,0.7,1.4
382,2025-03-09 18:20:41,1.4,0.7,0.7
383,2025-03-09 18:20:47,1.4,0.7,0.7
384,2025-03-09 18:20:52,.7,0.0,0.7
385,2025-03-09 18:20:57,1.4,0.7,0.7
386,2025-03-09 18:21:03,1.4,0.7,0.7
387,2025-03-09 18:21:08,2.1,0.7,1.4
388,2025-03-09 18:21:13,2.0,0.7,1.4
389,2025-03-09 18:21:18,2.0,0.7,1.4
390,2025-03-09 18:21:24,1.5,0.7,0.7
391,2025-03-09 18:21:29,.7,0.0,0.7
392,2025-03-09 18:21:34,1.4,0.7,0.7
393,2025-03-09 18:21:40,1.4,0.7,0.7
394,2025-03-09 18:21:45,2.0,0.7,1.3
395,2025-03-09 18:21:50,1.4,0.7,0.7
396,2025-03-09 18:21:55,2.0,0.7,1.4
397,2025-03-09 18:22:01,1.9,1.3,0.6
398,2025-03-09 18:22:06,2.0,0.7,1.4
399,2025-03-09 18:22:11,1.4,0.7,0.7
400,2025-03-09 18:22:16,1.4,0.7,0.7
401,2025-03-09 18:22:22,1.4,0.7,0.7
402,2025-03-09 18:22:27,1.4,0.7,0.7
403,2025-03-09 18:22:32,1.4,0.7,0.7
404,2025-03-09 18:22:38,.7,0.0,0.7
405,2025-03-09 18:22:43,2.0,0.7,1.3
406,2025-03-09 18:22:48,1.5,0.7,0.7
407,2025-03-09 18:22:53,.7,0.0,0.7
408,2025-03-09 18:22:59,1.4,0.7,0.7
409,2025-03-09 18:23:04,1.3,0.7,0.7
