ID,Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
992,2025-03-01 20:45:22,2213540,4628544,67.6482
993,2025-03-01 20:45:25,2213288,4628544,67.6507
994,2025-03-01 20:45:28,2213620,4628552,67.6474
995,2025-03-01 20:45:31,2213644,4628552,67.6472
996,2025-03-01 20:45:34,2214044,4628560,67.6433
997,2025-03-01 20:45:37,2213940,4628560,67.6443
998,2025-03-01 20:45:40,2213300,4628568,67.6506
999,2025-03-01 20:45:43,2213496,4628568,67.6487
1000,2025-03-01 20:45:46,2213308,4628580,67.6506
1001,2025-03-01 20:45:49,2213568,4628580,67.6481
1002,2025-03-01 20:45:52,2212760,4628588,67.6561
1003,2025-03-01 20:45:55,2212260,4628588,67.6610
1004,2025-03-01 20:45:58,2212680,4628596,67.6569
1005,2025-03-01 20:46:01,2212252,4628596,67.6611
1006,2025-03-01 20:46:04,2212180,4628604,67.6619
1007,2025-03-01 20:46:07,2212244,4628604,67.6613
1008,2025-03-01 20:46:10,2211376,4628612,67.6699
1009,2025-03-01 20:46:13,2211872,4628612,67.6650
1010,2025-03-01 20:46:16,2211920,4628620,67.6645
1011,2025-03-01 20:46:19,2211692,4628620,67.6668
1012,2025-03-01 20:46:22,2210456,4628628,67.6791
1013,2025-03-01 20:46:26,2210180,4628628,67.6818
1014,2025-03-01 20:46:29,2210856,4628636,67.6751
1015,2025-03-01 20:46:32,2210636,4628636,67.6773
1016,2025-03-01 20:46:35,2210816,4628636,67.6755
1017,2025-03-01 20:46:38,2210564,4628644,67.6781
1018,2025-03-01 20:46:41,2210976,4628644,67.6740
1019,2025-03-01 20:46:44,2210704,4628652,67.6767
1020,2025-03-01 20:46:47,2210200,4628652,67.6817
1021,2025-03-01 20:46:50,2209948,4628660,67.6842
1022,2025-03-01 20:46:53,2210040,4628660,67.6833
1023,2025-03-01 20:46:56,2209836,4628660,67.6854
1024,2025-03-01 20:46:59,2210040,4628668,67.6834
1025,2025-03-01 20:47:02,2209440,4628680,67.6894
1026,2025-03-01 20:47:05,2209580,4628680,67.6880
1027,2025-03-01 20:47:08,2208876,4628712,67.6951
1028,2025-03-01 20:47:11,2208996,4628720,67.6939
1029,2025-03-01 20:47:14,2208232,4628720,67.7015
1030,2025-03-01 20:47:17,2209736,4628724,67.6866
1031,2025-03-01 20:47:20,2209772,4628724,67.6863
1032,2025-03-01 20:47:23,2210348,4628732,67.6806
1033,2025-03-01 20:47:26,2209636,4628732,67.6877
1034,2025-03-01 20:47:29,2210396,4628740,67.6802
1035,2025-03-01 20:47:32,2210672,4628740,67.6775
1036,2025-03-01 20:47:36,2210944,4628748,67.6748
1037,2025-03-01 20:47:39,2211176,4628748,67.6725
1038,2025-03-01 20:47:42,2211064,4628756,67.6737
1039,2025-03-01 20:47:45,2210348,4628756,67.6807
1040,2025-03-01 20:47:48,2210352,4628756,67.6807
1041,2025-03-01 20:47:51,2210148,4628764,67.6828
1042,2025-03-01 20:47:54,2210024,4628764,67.6840
1043,2025-03-01 20:47:57,2209996,4628772,67.6843
1044,2025-03-01 20:48:00,2210632,4628772,67.6780
1045,2025-03-01 20:48:03,2209948,4628780,67.6848
1046,2025-03-01 20:48:06,2210608,4628780,67.6783
1047,2025-03-01 20:48:09,2210140,4628788,67.6829
1048,2025-03-01 20:48:12,2209716,4628788,67.6871
1049,2025-03-01 20:48:15,2210020,4628796,67.6842
1050,2025-03-01 20:48:18,2209308,4628796,67.6912
1051,2025-03-01 20:48:21,2209064,4628804,67.6937
1052,2025-03-01 20:48:24,2209796,4628804,67.6864
1053,2025-03-01 20:48:27,2209120,4628812,67.6932
1054,2025-03-01 20:48:30,2208928,4628812,67.6951
1055,2025-03-01 20:48:33,2209876,4628820,67.6857
1056,2025-03-01 20:48:36,2209648,4628820,67.6880
1057,2025-03-01 20:48:39,2209316,4628828,67.6913
1058,2025-03-01 20:48:42,2209336,4628828,67.6911
1059,2025-03-01 20:48:45,2209312,4628836,67.6914
1060,2025-03-01 20:48:48,2209104,4628836,67.6934
1061,2025-03-01 20:48:52,2208724,4628844,67.6972
1062,2025-03-01 20:48:55,2208956,4628844,67.6949
1063,2025-03-01 20:48:58,2208756,4628852,67.6969
1064,2025-03-01 20:49:01,2208004,4628852,67.7044
1065,2025-03-01 20:49:04,2208256,4628852,67.7019
1066,2025-03-01 20:49:07,2208880,4628864,67.6958
1067,2025-03-01 20:49:10,2208656,4628864,67.6980
1068,2025-03-01 20:49:13,2208672,4628872,67.6979
1069,2025-03-01 20:49:16,2208396,4628872,67.7006
1070,2025-03-01 20:49:19,2208372,4628880,67.7009
1071,2025-03-01 20:49:22,2208640,4628880,67.6982
1072,2025-03-01 20:49:25,2208492,4628880,67.6997
1073,2025-03-01 20:49:28,2208964,4628888,67.6951
1074,2025-03-01 20:49:31,2209760,4628896,67.6872
1075,2025-03-01 20:49:34,2209292,4628896,67.6919
1076,2025-03-01 20:49:37,2209520,4628904,67.6896
1077,2025-03-01 20:49:40,2209092,4628904,67.6939
1078,2025-03-01 20:49:43,2208824,4628912,67.6966
1079,2025-03-01 20:49:46,2209376,4628912,67.6911
1080,2025-03-01 20:49:49,2209188,4628920,67.6930
1081,2025-03-01 20:49:52,2209488,4628920,67.6900
1082,2025-03-01 20:49:55,2210032,4628928,67.6847
1083,2025-03-01 20:49:58,2210412,4628928,67.6809
1084,2025-03-01 20:50:02,2210072,4628936,67.6843
1085,2025-03-01 20:50:05,2211056,4628936,67.6746
1086,2025-03-01 20:50:08,2211364,4628944,67.6716
1087,2025-03-01 20:50:11,2211412,4628944,67.6711
1088,2025-03-01 20:50:14,2211168,4628948,67.6735
1089,2025-03-01 20:50:17,2210996,4628956,67.6753
1090,2025-03-01 20:50:20,2211676,4628956,67.6685
1091,2025-03-01 20:50:23,2211344,4628964,67.6719
1092,2025-03-01 20:50:26,2211324,4628964,67.6721
1093,2025-03-01 20:50:29,2210644,4628964,67.6788
1094,2025-03-01 20:50:32,2210848,4628972,67.6768
1095,2025-03-01 20:50:35,2210644,4628972,67.6788
1096,2025-03-01 20:50:38,2210604,4628980,67.6793
1097,2025-03-01 20:50:41,2210284,4628980,67.6824
1098,2025-03-01 20:50:44,2210536,4628988,67.6800
1099,2025-03-01 20:50:47,2210192,4628988,67.6834
1100,2025-03-01 20:50:50,2210468,4628996,67.6807
1101,2025-03-01 20:50:53,2210212,4628996,67.6832
1102,2025-03-01 20:50:56,2210532,4629004,67.6801
1103,2025-03-01 20:50:59,2210564,4629004,67.6798
1104,2025-03-01 20:51:02,2211548,4629012,67.6701
1105,2025-03-01 20:51:05,2212004,4629012,67.6656
1106,2025-03-01 20:51:08,2211836,4629024,67.6673
1107,2025-03-01 20:51:11,2212024,4629024,67.6654
1108,2025-03-01 20:51:14,2212000,4629036,67.6657
1109,2025-03-01 20:51:18,2212252,4629036,67.6632
1110,2025-03-01 20:51:21,2211692,4629044,67.6688
1111,2025-03-01 20:51:24,2212160,4629044,67.6642
1112,2025-03-01 20:51:27,2211448,4629044,67.6712
1113,2025-03-01 20:51:30,2210648,4629052,67.6792
1114,2025-03-01 20:51:33,2210456,4629052,67.6811
1115,2025-03-01 20:51:36,2210280,4629060,67.6828
1116,2025-03-01 20:51:39,2210736,4629060,67.6783
1117,2025-03-01 20:51:42,2210360,4629064,67.6821
1118,2025-03-01 20:51:45,2209632,4629064,67.6893
1119,2025-03-01 20:51:48,2209152,4629072,67.6941
1120,2025-03-01 20:51:51,2209300,4629072,67.6926
1121,2025-03-01 20:51:54,2209096,4629080,67.6947
1122,2025-03-01 20:51:57,2208596,4629080,67.6996
1123,2025-03-01 20:52:00,2208704,4629088,67.6986
1124,2025-03-01 20:52:03,2208272,4629088,67.7029
1125,2025-03-01 20:52:06,2208228,4629096,67.7033
1126,2025-03-01 20:52:09,2208480,4629096,67.7008
1127,2025-03-01 20:52:12,2208760,4629104,67.6981
1128,2025-03-01 20:52:15,2213980,4629116,67.6465
1129,2025-03-01 20:52:18,2213244,4629116,67.6538
1130,2025-03-01 20:52:21,2212376,4629124,67.6624
1131,2025-03-01 20:52:24,2211916,4629124,67.6670
1132,2025-03-01 20:52:27,2211264,4629132,67.6735
1133,2025-03-01 20:52:30,2211296,4629132,67.6731
1134,2025-03-01 20:52:34,2210864,4629140,67.6774
1135,2025-03-01 20:52:37,2210708,4629140,67.6790
1136,2025-03-01 20:52:40,2210708,4629148,67.6790
1137,2025-03-01 20:52:43,2210748,4629148,67.6786
1138,2025-03-01 20:52:46,2211212,4629148,67.6740
1139,2025-03-01 20:52:49,2210984,4629156,67.6763
1140,2025-03-01 20:52:52,2210708,4629156,67.6791
1141,2025-03-01 20:52:55,2210512,4629164,67.6810
1142,2025-03-01 20:52:58,2210300,4629164,67.6831
1143,2025-03-01 20:53:01,2210176,4629172,67.6844
1144,2025-03-01 20:53:04,2210160,4629172,67.6846
1145,2025-03-01 20:53:07,2209156,4629180,67.6945
1146,2025-03-01 20:53:10,2210140,4629180,67.6848
1147,2025-03-01 20:53:13,2210164,4629188,67.6846
1148,2025-03-01 20:53:16,2210164,4629188,67.6846
1149,2025-03-01 20:53:19,2210524,4629200,67.6811
1150,2025-03-01 20:53:22,2210028,4629200,67.6860
1151,2025-03-01 20:53:25,2209864,4629208,67.6877
1152,2025-03-01 20:53:28,2210004,4629208,67.6863
1153,2025-03-01 20:53:31,2209784,4629208,67.6885
1154,2025-03-01 20:53:34,2210240,4629216,67.6840
1155,2025-03-01 20:53:37,2210468,4629224,67.6818
1156,2025-03-01 20:53:40,2210244,4629224,67.6840
1157,2025-03-01 20:53:43,2210296,4629232,67.6835
1158,2025-03-01 20:53:47,2210284,4629232,67.6836
1159,2025-03-01 20:53:50,2210248,4629240,67.6840
1160,2025-03-01 20:53:53,2210736,4629240,67.6792
1161,2025-03-01 20:53:56,2210292,4629240,67.6836
1162,2025-03-01 20:53:59,2210516,4629248,67.6814
1163,2025-03-01 20:54:02,2211164,4629248,67.6750
1164,2025-03-01 20:54:05,2211188,4629256,67.6748
1165,2025-03-01 20:54:08,2210940,4629256,67.6772
1166,2025-03-01 20:54:11,2210692,4629256,67.6797
1167,2025-03-01 20:54:14,2210424,4629264,67.6824
1168,2025-03-01 20:54:17,2210676,4629264,67.6799
1169,2025-03-01 20:54:20,2209744,4629272,67.6892
1170,2025-03-01 20:54:23,2210084,4629280,67.6858
1171,2025-03-01 20:54:26,2210184,4629280,67.6848
1172,2025-03-01 20:54:29,2210308,4629288,67.6836
1173,2025-03-01 20:54:32,2209748,4629288,67.6892
1174,2025-03-01 20:54:35,2210220,4629296,67.6846
1175,2025-03-01 20:54:38,2210640,4629296,67.6804
1176,2025-03-01 20:54:41,2209732,4629304,67.6894
1177,2025-03-01 20:54:44,2210024,4629304,67.6865
1178,2025-03-01 20:54:47,2210524,4629312,67.6816
1179,2025-03-01 20:54:50,2210288,4629312,67.6840
1180,2025-03-01 20:54:53,2210092,4629320,67.6859
1181,2025-03-01 20:54:56,2210220,4629320,67.6847
1182,2025-03-01 20:55:00,2210708,4629328,67.6799
1183,2025-03-01 20:55:03,2209708,4629328,67.6898
1184,2025-03-01 20:55:06,2209732,4629328,67.6895
1185,2025-03-01 20:55:09,2209732,4629336,67.6896
1186,2025-03-01 20:55:12,2208892,4629336,67.6979
1187,2025-03-01 20:55:15,2209380,4629336,67.6931
1188,2025-03-01 20:55:18,2209412,4629344,67.6928
1189,2025-03-01 20:55:21,2208908,4629344,67.6978
1190,2025-03-01 20:55:24,2208028,4629352,67.7065
1191,2025-03-01 20:55:27,2207568,4629352,67.7111
1192,2025-03-01 20:55:30,2208652,4629364,67.7004
1193,2025-03-01 20:55:33,2208584,4629364,67.7011
1194,2025-03-01 20:55:36,2207608,4629372,67.7108
1195,2025-03-01 20:55:39,2207608,4629372,67.7108
1196,2025-03-01 20:55:42,2208204,4629380,67.7049
1197,2025-03-01 20:55:45,2207724,4629380,67.7097
1198,2025-03-01 20:55:48,2207740,4629388,67.7095
1199,2025-03-01 20:55:51,2207912,4629388,67.7078
1200,2025-03-01 20:55:54,2207876,4629396,67.7082
1201,2025-03-01 20:55:57,2207884,4629396,67.7082
1202,2025-03-01 20:56:00,2207952,4629396,67.7075
1203,2025-03-01 20:56:03,2207924,4629404,67.7078
1204,2025-03-01 20:56:06,2207636,4629412,67.7107
1205,2025-03-01 20:56:09,2207888,4629412,67.7082
1206,2025-03-01 20:56:13,2207776,4629420,67.7093
1207,2025-03-01 20:56:16,2208908,4629420,67.6981
1208,2025-03-01 20:56:19,2208672,4629420,67.7005
1209,2025-03-01 20:56:22,2208196,4629428,67.7052
1210,2025-03-01 20:56:25,2208472,4629428,67.7025
1211,2025-03-01 20:56:28,2207956,4629428,67.7076
1212,2025-03-01 20:56:31,2208416,4629436,67.7031
1213,2025-03-01 20:56:34,2208392,4629436,67.7033
1214,2025-03-01 20:56:37,2208044,4629444,67.7068
1215,2025-03-01 20:56:40,2208044,4629444,67.7068
1216,2025-03-01 20:56:43,2208196,4629444,67.7053
1217,2025-03-01 20:56:46,2208196,4629452,67.7053
1218,2025-03-01 20:56:49,2207900,4629452,67.7083
1219,2025-03-01 20:56:52,2208108,4629460,67.7062
1220,2025-03-01 20:56:55,2208388,4629468,67.7035
1221,2025-03-01 20:56:58,2208312,4629468,67.7043
1222,2025-03-01 20:57:01,2208336,4629476,67.7041
1223,2025-03-01 20:57:04,2208336,4629476,67.7041
1224,2025-03-01 20:57:07,2210060,4629484,67.6870
1225,2025-03-01 20:57:10,2209468,4629484,67.6929
1226,2025-03-01 20:57:13,2210928,4629492,67.6785
1227,2025-03-01 20:57:16,2210496,4629492,67.6828
1228,2025-03-01 20:57:19,2211248,4629500,67.6753
1229,2025-03-01 20:57:22,2211156,4629508,67.6763
1230,2025-03-01 20:57:25,2211668,4629508,67.6712
1231,2025-03-01 20:57:29,2211280,4629516,67.6751
1232,2025-03-01 20:57:32,2211536,4629516,67.6726
1233,2025-03-01 20:57:35,2211976,4629516,67.6682
1234,2025-03-01 20:57:38,2212460,4629524,67.6635
1235,2025-03-01 20:57:41,2212460,4629524,67.6635
1236,2025-03-01 20:57:44,2212208,4629524,67.6660
1237,2025-03-01 20:57:47,2212408,4629532,67.6640
1238,2025-03-01 20:57:50,2212428,4629532,67.6638
1239,2025-03-01 20:57:53,2213504,4629544,67.6532
1240,2025-03-01 20:57:56,2213664,4629544,67.6517
1241,2025-03-01 20:57:59,2213124,4629552,67.6570
1242,2025-03-01 20:58:02,2213936,4629552,67.6490
1243,2025-03-01 20:58:05,2214232,4629560,67.6461
1244,2025-03-01 20:58:08,2214184,4629560,67.6466
1245,2025-03-01 20:58:11,2213512,4629560,67.6532
1246,2025-03-01 20:58:14,2213284,4629568,67.6555
1247,2025-03-01 20:58:17,2213012,4629576,67.6583
1248,2025-03-01 20:58:20,2212256,4629576,67.6657
1249,2025-03-01 20:58:23,2212096,4629584,67.6674
1250,2025-03-01 20:58:26,2212092,4629584,67.6674
1251,2025-03-01 20:58:29,2211604,4629592,67.6723
1252,2025-03-01 20:58:32,2211008,4629592,67.6782
1253,2025-03-01 20:58:35,2210984,4629600,67.6784
1254,2025-03-01 20:58:38,2210452,4629600,67.6837
1255,2025-03-01 20:58:42,2210692,4629608,67.6814
1256,2025-03-01 20:58:45,2210392,4629608,67.6843
1257,2025-03-01 20:58:48,2209684,4629608,67.6913
1258,2025-03-01 20:58:51,2209640,4629616,67.6918
1259,2025-03-01 20:58:54,2209436,4629616,67.6938
1260,2025-03-01 20:58:57,2209640,4629616,67.6918
1261,2025-03-01 20:59:00,2208656,4629616,67.7015
1262,2025-03-01 20:59:03,2208856,4629624,67.6996
1263,2025-03-01 20:59:06,2208328,4629632,67.7049
1264,2025-03-01 20:59:09,2208088,4629632,67.7072
1265,2025-03-01 20:59:12,2208592,4629640,67.7023
1266,2025-03-01 20:59:15,2208112,4629640,67.7070
1267,2025-03-01 20:59:18,2208188,4629648,67.7063
1268,2025-03-01 20:59:21,2207708,4629648,67.7111
1269,2025-03-01 20:59:24,2207660,4629648,67.7116
1270,2025-03-01 20:59:27,2207788,4629656,67.7103
1271,2025-03-01 20:59:30,2207836,4629664,67.7099
1272,2025-03-01 20:59:33,2207872,4629664,67.7095
1273,2025-03-01 20:59:36,2208384,4629672,67.7045
1274,2025-03-01 20:59:39,2208068,4629672,67.7076
1275,2025-03-01 20:59:42,2207828,4629672,67.7100
1276,2025-03-01 20:59:45,2207884,4629684,67.7095
1277,2025-03-01 20:59:48,2207480,4629684,67.7135
1278,2025-03-01 20:59:51,2208024,4629696,67.7082
1279,2025-03-01 20:59:55,2208004,4629704,67.7084
1280,2025-03-01 20:59:58,2207528,4629704,67.7131
1281,2025-03-01 21:00:01,2208012,4629704,67.7083
1282,2025-03-01 21:00:04,2208036,4629712,67.7081
1283,2025-03-01 21:00:07,2208516,4629720,67.7034
1284,2025-03-01 21:00:10,2208900,4629724,67.6996
1285,2025-03-01 21:00:13,2209020,4629732,67.6985
1286,2025-03-01 21:00:16,2209656,4629732,67.6922
1287,2025-03-01 21:00:19,2209404,4629740,67.6947
1288,2025-03-01 21:00:22,2210144,4629740,67.6874
1289,2025-03-01 21:00:25,2210400,4629748,67.6849
1290,2025-03-01 21:00:28,2210688,4629748,67.6821
1291,2025-03-01 21:00:31,2222356,4629756,67.5668
1292,2025-03-01 21:00:34,2221740,4629756,67.5729
1293,2025-03-01 21:00:37,2220984,4629764,67.5804
1294,2025-03-01 21:00:40,2220480,4629764,67.5854
1295,2025-03-01 21:00:43,2219608,4629772,67.5940
1296,2025-03-01 21:00:46,2218880,4629772,67.6012
1297,2025-03-01 21:00:49,2218628,4629780,67.6037
1298,2025-03-01 21:00:52,2217868,4629780,67.6112
1299,2025-03-01 21:00:55,2217372,4629780,67.6161
1300,2025-03-01 21:00:58,2216652,4629788,67.6233
1301,2025-03-01 21:01:01,2216672,4629796,67.6231
1302,2025-03-01 21:01:04,2216228,4629796,67.6275
1303,2025-03-01 21:01:07,2215976,4629796,67.6300
1304,2025-03-01 21:01:11,2215472,4629804,67.6350
1305,2025-03-01 21:01:14,2214556,4629812,67.6441
1306,2025-03-01 21:01:17,2214304,4629812,67.6466
1307,2025-03-01 21:01:20,2214304,4629812,67.6466
1308,2025-03-01 21:01:23,2214036,4629820,67.6493
1309,2025-03-01 21:01:26,2213788,4629820,67.6517
1310,2025-03-01 21:01:29,2213332,4629820,67.6562
1311,2025-03-01 21:01:32,2213056,4629828,67.6590
1312,2025-03-01 21:01:35,2212060,4629828,67.6689
1313,2025-03-01 21:01:38,2211784,4629836,67.6716
1314,2025-03-01 21:01:41,2211028,4629836,67.6791
1315,2025-03-01 21:01:44,2211784,4629844,67.6717
1316,2025-03-01 21:01:47,2211308,4629844,67.6764
1317,2025-03-01 21:01:50,2210532,4629852,67.6841
1318,2025-03-01 21:01:53,2210836,4629852,67.6811
1319,2025-03-01 21:01:56,2209980,4629860,67.6896
1320,2025-03-01 21:01:59,2210020,4629860,67.6892
1321,2025-03-01 21:02:02,2209600,4629872,67.6934
1322,2025-03-01 21:02:05,2209880,4629876,67.6907
1323,2025-03-01 21:02:08,2209160,4629892,67.6979
1324,2025-03-01 21:02:11,2208640,4629892,67.7030
1325,2025-03-01 21:02:14,2209144,4629900,67.6981
1326,2025-03-01 21:02:17,2210200,4629904,67.6876
1327,2025-03-01 21:02:20,2210004,4629904,67.6896
1328,2025-03-01 21:02:23,2209728,4629912,67.6923
1329,2025-03-01 21:02:26,2209704,4629912,67.6926
1330,2025-03-01 21:02:30,2209504,4629920,67.6946
1331,2025-03-01 21:02:33,2209176,4629920,67.6978
1332,2025-03-01 21:02:36,2210000,4629920,67.6897
1333,2025-03-01 21:02:39,2210024,4629928,67.6895
1334,2025-03-01 21:02:42,2210780,4629928,67.6820
1335,2025-03-01 21:02:45,2210756,4629936,67.6823
1336,2025-03-01 21:02:48,2211092,4629936,67.6790
1337,2025-03-01 21:02:51,2210336,4629936,67.6864
1338,2025-03-01 21:02:54,2210592,4629944,67.6839
1339,2025-03-01 21:02:57,2210464,4629944,67.6852
1340,2025-03-01 21:03:00,2209732,4629952,67.6925
1341,2025-03-01 21:03:03,2210240,4629952,67.6875
1342,2025-03-01 21:03:06,2209256,4629960,67.6972
1343,2025-03-01 21:03:09,2209380,4629960,67.6960
1344,2025-03-01 21:03:12,2209632,4629968,67.6935
1345,2025-03-01 21:03:15,2209332,4629968,67.6965
1346,2025-03-01 21:03:18,2208872,4629968,67.7011
1347,2025-03-01 21:03:21,2209084,4629976,67.6990
1348,2025-03-01 21:03:24,2208376,4629976,67.7060
1349,2025-03-01 21:03:27,2208112,4629984,67.7087
1350,2025-03-01 21:03:30,2207636,4629992,67.7134
1351,2025-03-01 21:03:33,2207432,4629992,67.7154
1352,2025-03-01 21:03:36,2208164,4629992,67.7082
1353,2025-03-01 21:03:39,2207604,4630000,67.7138
1354,2025-03-01 21:03:43,2208608,4630008,67.7039
1355,2025-03-01 21:03:46,2208472,4630008,67.7052
1356,2025-03-01 21:03:49,2208544,4630008,67.7045
1357,2025-03-01 21:03:52,2208592,4630016,67.7041
1358,2025-03-01 21:03:55,2209052,4630016,67.6995
1359,2025-03-01 21:03:58,2208464,4630032,67.7054
1360,2025-03-01 21:04:01,2208844,4630032,67.7017
1361,2025-03-01 21:04:04,2208828,4630040,67.7018
1362,2025-03-01 21:04:07,2208736,4630040,67.7028
1363,2025-03-01 21:04:10,2208688,4630048,67.7033
1364,2025-03-01 21:04:13,2208216,4630048,67.7079
1365,2025-03-01 21:04:16,2207488,4630056,67.7152
1366,2025-03-01 21:04:19,2207468,4630056,67.7154
1367,2025-03-01 21:04:22,2207216,4630064,67.7179
1368,2025-03-01 21:04:25,2207596,4630064,67.7142
1369,2025-03-01 21:04:28,2207792,4630072,67.7123
1370,2025-03-01 21:04:31,2208300,4630072,67.7072
1371,2025-03-01 21:04:34,2208828,4630080,67.7020
1372,2025-03-01 21:04:37,2209308,4630080,67.6973
1373,2025-03-01 21:04:40,2209564,4630088,67.6948
1374,2025-03-01 21:04:43,2209464,4630088,67.6958
1375,2025-03-01 21:04:46,2209880,4630096,67.6917
1376,2025-03-01 21:04:49,2209708,4630096,67.6934
1377,2025-03-01 21:04:52,2210168,4630104,67.6889
1378,2025-03-01 21:04:56,2210468,4630104,67.6859
1379,2025-03-01 21:04:59,2210700,4630112,67.6837
1380,2025-03-01 21:05:02,2211088,4630112,67.6798
1381,2025-03-01 21:05:05,2210860,4630248,67.6827
1382,2025-03-01 21:05:08,2210632,4630264,67.6851
1383,2025-03-01 21:05:11,2210608,4630264,67.6853
1384,2025-03-01 21:05:14,2211372,4630272,67.6778
1385,2025-03-01 21:05:17,2210892,4630272,67.6825
1386,2025-03-01 21:05:20,2211396,4630272,67.6775
1387,2025-03-01 21:05:23,2211552,4630280,67.6760
1388,2025-03-01 21:05:26,2211756,4630280,67.6740
1389,2025-03-01 21:05:29,2212056,4630292,67.6711
1390,2025-03-01 21:05:32,2212628,4630292,67.6654
1391,2025-03-01 21:05:35,2215748,4630296,67.6346
1392,2025-03-01 21:05:38,2215776,4630296,67.6343
1393,2025-03-01 21:05:41,2215548,4630304,67.6366
1394,2025-03-01 21:05:44,2215308,4630304,67.6390
1395,2025-03-01 21:05:47,2214804,4630304,67.6440
1396,2025-03-01 21:05:50,2214808,4630312,67.6440
1397,2025-03-01 21:05:53,2214028,4630320,67.6517
1398,2025-03-01 21:05:56,2213528,4630320,67.6567
1399,2025-03-01 21:05:59,2213028,4630328,67.6617
1400,2025-03-01 21:06:02,2212752,4630328,67.6644
1401,2025-03-01 21:06:05,2212980,4630336,67.6622
1402,2025-03-01 21:06:09,2211748,4630336,67.6744
1403,2025-03-01 21:06:12,2211016,4630344,67.6816
1404,2025-03-01 21:06:15,2210716,4630344,67.6846
1405,2025-03-01 21:06:18,2210992,4630344,67.6819
1406,2025-03-01 21:06:21,2212000,4630352,67.6719
1407,2025-03-01 21:06:24,2212328,4630352,67.6687
1408,2025-03-01 21:06:27,2213160,4630352,67.6605
1409,2025-03-01 21:06:30,2212552,4630360,67.6665
1410,2025-03-01 21:06:33,2212572,4630360,67.6663
1411,2025-03-01 21:06:36,2212212,4630360,67.6699
1412,2025-03-01 21:06:39,2211764,4630368,67.6743
1413,2025-03-01 21:06:42,2210984,4630368,67.6821
1414,2025-03-01 21:06:45,2210496,4630376,67.6869
1415,2025-03-01 21:06:48,2211176,4630376,67.6802
1416,2025-03-01 21:06:51,2210704,4630384,67.6849
1417,2025-03-01 21:06:54,2210472,4630392,67.6872
1418,2025-03-01 21:06:57,2210472,4630392,67.6872
1419,2025-03-01 21:07:00,2209400,4630392,67.6978
1420,2025-03-01 21:07:03,2209328,4630400,67.6986
1421,2025-03-01 21:07:06,2209356,4630408,67.6984
1422,2025-03-01 21:07:09,2208780,4630408,67.7041
1423,2025-03-01 21:07:12,2208868,4630408,67.7032
1424,2025-03-01 21:07:15,2209156,4630416,67.7004
1425,2025-03-01 21:07:18,2209140,4630424,67.7006
1426,2025-03-01 21:07:21,2208980,4630424,67.7022
1427,2025-03-01 21:07:25,2209168,4630432,67.7003
1428,2025-03-01 21:07:28,2209552,4630432,67.6965
1429,2025-03-01 21:07:31,2210312,4630440,67.6890
1430,2025-03-01 21:07:34,2209788,4630440,67.6942
1431,2025-03-01 21:07:37,2210348,4630440,67.6887
1432,2025-03-01 21:07:40,2210916,4630448,67.6831
1433,2025-03-01 21:07:43,2210440,4630448,67.6878
1434,2025-03-01 21:07:46,2211000,4630456,67.6823
1435,2025-03-01 21:07:49,2211136,4630456,67.6810
1436,2025-03-01 21:07:52,2211340,4630464,67.6790
1437,2025-03-01 21:07:55,2211120,4630464,67.6812
1438,2025-03-01 21:07:58,2211424,4630472,67.6782
1439,2025-03-01 21:08:01,2210872,4630472,67.6837
1440,2025-03-01 21:08:04,2210688,4630472,67.6855
1441,2025-03-01 21:08:07,2210580,4630480,67.6866
1442,2025-03-01 21:08:10,2210068,4630488,67.6917
1443,2025-03-01 21:08:13,2210376,4630492,67.6887
1444,2025-03-01 21:08:16,2210772,4630492,67.6847
1445,2025-03-01 21:08:19,2211116,4630500,67.6814
1446,2025-03-01 21:08:22,2210864,4630508,67.6839
1447,2025-03-01 21:08:25,2210672,4630508,67.6858
1448,2025-03-01 21:08:28,2210292,4630508,67.6896
1449,2025-03-01 21:08:31,2210572,4630516,67.6868
1450,2025-03-01 21:08:34,2210532,4630524,67.6873
1451,2025-03-01 21:08:37,2209556,4630524,67.6969
1452,2025-03-01 21:08:41,2210356,4630532,67.6890
1453,2025-03-01 21:08:44,2210584,4630532,67.6868
1454,2025-03-01 21:08:47,2209668,4630532,67.6959
1455,2025-03-01 21:08:50,2209376,4630540,67.6988
1456,2025-03-01 21:08:53,2209080,4630540,67.7017
1457,2025-03-01 21:08:56,2209092,4630540,67.7016
1458,2025-03-01 21:08:59,2209196,4630552,67.7006
1459,2025-03-01 21:09:02,2210388,4630552,67.6888
1460,2025-03-01 21:09:05,2210444,4630552,67.6883
1461,2025-03-01 21:09:08,2210560,4630560,67.6872
1462,2025-03-01 21:09:11,2210528,4630560,67.6875
1463,2025-03-01 21:09:14,2209816,4630568,67.6946
1464,2025-03-01 21:09:17,2209800,4630576,67.6948
1465,2025-03-01 21:09:20,2209700,4630576,67.6957
1466,2025-03-01 21:09:23,2209960,4630576,67.6932
1467,2025-03-01 21:09:26,2209756,4630580,67.6952
1468,2025-03-01 21:09:29,2210084,4630580,67.6920
1469,2025-03-01 21:09:32,2209424,4630588,67.6985
1470,2025-03-01 21:09:35,2209408,4630588,67.6987
1471,2025-03-01 21:09:38,2209380,4630596,67.6990
1472,2025-03-01 21:09:41,2209540,4630596,67.6974
