ID,Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
368,2025-03-09 19:36:49,14976136,1024368,6.4021
369,2025-03-09 19:36:52,14980556,1019948,6.3745
370,2025-03-09 19:36:55,14955004,1045500,6.5342
371,2025-03-09 19:36:58,14980220,1020284,6.3766
372,2025-03-09 19:37:01,14971524,1028980,6.4309
373,2025-03-09 19:37:04,14908592,1091912,6.8242
374,2025-03-09 19:37:07,14928540,1071964,6.6996
375,2025-03-09 19:37:10,14957188,1043316,6.5205
376,2025-03-09 19:37:13,14953528,1046976,6.5434
377,2025-03-09 19:37:16,14964800,1035704,6.4729
378,2025-03-09 19:37:19,14930432,1070072,6.6877
379,2025-03-09 19:37:22,14917788,1082716,6.7668
380,2025-03-09 19:37:25,14814660,1185844,7.4113
381,2025-03-09 19:37:28,14655684,1344820,8.4049
382,2025-03-09 19:37:31,14222888,1777616,11.1098
383,2025-03-09 19:37:34,13455756,2544748,15.9042
384,2025-03-09 19:37:37,12858652,3141852,19.6360
385,2025-03-09 19:37:40,12669008,3331496,20.8212
386,2025-03-09 19:37:43,12474928,3525576,22.0342
387,2025-03-09 19:37:46,12329428,3671076,22.9435
388,2025-03-09 19:37:49,12187708,3812796,23.8292
389,2025-03-09 19:37:52,11942004,4058500,25.3648
390,2025-03-09 19:37:55,12069588,3930916,24.5675
391,2025-03-09 19:37:58,11950900,4049604,25.3092
392,2025-03-09 19:38:01,12116096,3884408,24.2768
393,2025-03-09 19:38:04,12160396,3840108,23.9999
394,2025-03-09 19:38:07,12173648,3826856,23.9171
395,2025-03-09 19:38:10,12171484,3829020,23.9306
396,2025-03-09 19:38:13,12111532,3888972,24.3053
397,2025-03-09 19:38:16,12116884,3883620,24.2719
398,2025-03-09 19:38:19,12144024,3856480,24.1022
399,2025-03-09 19:38:22,12159204,3841300,24.0074
400,2025-03-09 19:38:26,12188044,3812460,23.8271
401,2025-03-09 19:38:29,12190900,3809604,23.8093
402,2025-03-09 19:38:32,12209668,3790836,23.6920
403,2025-03-09 19:38:35,12212676,3787828,23.6732
404,2025-03-09 19:38:38,12237820,3762684,23.5160
405,2025-03-09 19:38:41,12228572,3771932,23.5738
406,2025-03-09 19:38:44,12052320,3948184,24.6754
407,2025-03-09 19:38:47,12082420,3918084,24.4873
408,2025-03-09 19:38:50,12134144,3866360,24.1640
409,2025-03-09 19:38:53,12152044,3848460,24.0521
410,2025-03-09 19:38:56,12381152,3619352,22.6202
411,2025-03-09 19:38:59,12415648,3584856,22.4046
412,2025-03-09 19:39:02,12419716,3580788,22.3792
413,2025-03-09 19:39:05,12421324,3579180,22.3692
414,2025-03-09 19:39:08,12422960,3577544,22.3589
415,2025-03-09 19:39:11,12401136,3599368,22.4953
416,2025-03-09 19:39:14,12400240,3600264,22.5009
417,2025-03-09 19:39:17,12421260,3579244,22.3696
418,2025-03-09 19:39:20,12387104,3613400,22.5830
419,2025-03-09 19:39:23,12372288,3628216,22.6756
420,2025-03-09 19:39:26,12360052,3640452,22.7521
421,2025-03-09 19:39:29,12351464,3649040,22.8058
422,2025-03-09 19:39:32,12360156,3640348,22.7515
423,2025-03-09 19:39:35,12361248,3639256,22.7446
424,2025-03-09 19:39:38,12345516,3654988,22.8430
425,2025-03-09 19:39:42,12334196,3666308,22.9137
426,2025-03-09 19:39:45,12345008,3655496,22.8461
427,2025-03-09 19:39:48,12351600,3648904,22.8049
